transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
28809;29/08/2025 02:40;10140-333;Corbeille à Papier en Plastique Noir;2;19,90 DH;39,80 DH;SM-052;Raid;Entretien & Nettoyage
28810;05/11/2025 15:47;10140-755;Nettoyant Sol Cleaner Ocean Sango 1 Litre;2;13,50 DH;27,00 DH;SM-011;Sango;Entretien & Nettoyage
28811;27/09/2025 20:22;10140-274;Assouplissant Concentré Bleu Comfort 1044L;2;53,95 DH;107,90 DH;SM-185;Downy;Entretien & Nettoyage
28812;12/09/2025 11:59;10140-367;Désodorisant Désinfectant Surface Textile 300ml;4;30,95 DH;123,80 DH;SM-120;Downy;Entretien & Nettoyage
28813;06/11/2025 18:12;10140-33;Essuie-Tout Maxi Sany 2 unités;4;20,95 DH;83,80 DH;SM-128;Sany;Entretien & Nettoyage
28814;14/01/2025 14:47;10140-745;Nettoyant Multisurface Océan Bleu Sango 1250 ml;4;12,95 DH;51,80 DH;SM-092;Ace;Entretien & Nettoyage
28815;14/05/2025 16:03;10140-101;Serpillière Easy Clean Absorbante Vileda.;5;32,90 DH;164,50 DH;SM-040;Zentek;Entretien & Nettoyage
28816;01/03/2025 05:42;10140-317;Carolin Pistolet Degraissant Anti Calcaire 650ML;4;55,65 DH;222,60 DH;SM-017;Raid;Entretien & Nettoyage
28817;26/09/2025 17:02;10140-708;Lot Film Alimentaire Folia 300m + sacs Poubelle 30L Gratuits;2;62,95 DH;125,90 DH;SM-208;Downy;Entretien & Nettoyage
28818;17/02/2025 12:37;10140-177;Insecticide diffuseur recharge liquide anti-moustiques Nexis 60 nuits;3;75,20 DH;225,60 DH;SM-029;Zentek;Entretien & Nettoyage
28819;21/09/2025 12:37;10140-122;Gel Anti-Calcaire Salle de Bain Expert 500ml;2;15,95 DH;31,90 DH;SM-135;Downy;Entretien & Nettoyage
28820;25/12/2025 12:43;10140-902;Serpillières Belmar 50x70cm;3;6,90 DH;20,70 DH;SM-125;Fairy;Entretien & Nettoyage
28821;02/03/2025 04:30;10140-689;Lot 2 Sac Poubelle Folia 40 unités 30L 2ème Gratuit;4;75,00 DH;300,00 DH;SM-078;Downy;Entretien & Nettoyage
28822;06/09/2025 16:05;10140-411;Détergent Lessive Liquide Couleur Omo Matic 2,5L;4;109,50 DH;438,00 DH;SM-131;Omo;Entretien & Nettoyage
28823;20/10/2025 07:02;10140-172;Détergent Lessive en poudre Automatique Fraicheur Downy Ariel 8Kg;5;178,50 DH;892,50 DH;SM-073;Downy;Entretien & Nettoyage
28824;24/01/2025 18:23;10140-152;Nettoyant Ménager Cuisine au Savon de Marseille 750ml.;5;19,95 DH;99,75 DH;SM-041;Downy;Entretien & Nettoyage
28825;20/05/2025 03:39;10140-352;Dépoussiérant Bois à la Cire d'Abeille Naturelle 300ml;3;21,95 DH;65,85 DH;SM-214;Downy;Entretien & Nettoyage
28826;25/03/2025 23:35;10140-284;Assouplissant Spring Bleu confort 1L.;4;22,90 DH;91,60 DH;SM-138;Raid;Entretien & Nettoyage
28827;31/05/2025 08:09;10140-844;Raclette à Manche 40cm.;2;25,90 DH;51,80 DH;SM-290;Fairy;Entretien & Nettoyage
28828;26/07/2025 13:38;10140-662;Liquide Vaisselle et Mains Écologique Peaux Sensibles L'Arbre Vert 500ml;2;32,95 DH;65,90 DH;SM-175;Exet;Entretien & Nettoyage
28829;21/01/2025 18:41;10140-36;Liquide Vaisselle Lavande Mio 1250ml;3;15,95 DH;47,85 DH;SM-233;Enosis;Entretien & Nettoyage
28830;25/09/2025 13:06;10140-838;Poudre Lave-Vaisselle Classic Expert 1,71kg;5;115,95 DH;579,75 DH;SM-168;Downy;Entretien & Nettoyage
28831;09/08/2025 05:04;10140-695;Lot de 2 Liquides Vaisselle Maxis' 750ml + Eau de Javel Maxis 1L Offerte;4;26,50 DH;106,00 DH;SM-036;Mutandis;Entretien & Nettoyage
28832;23/11/2025 19:58;10140-540;Gel WC Fresh Ocean Expert 750ml;2;21,20 DH;42,40 DH;SM-127;Downy;Entretien & Nettoyage
28833;23/06/2025 18:26;10140-86;Détergent Lessive Liquide Fleurs Tropicales 2,2L;2;64,50 DH;129,00 DH;SM-186;Downy;Entretien & Nettoyage
28834;03/08/2025 15:15;10140-286;Balai à Plat Lavant;1;149,90 DH;149,90 DH;SM-249;Raid;Entretien & Nettoyage
28835;10/10/2025 19:28;10140-494;Essuie tout 2 plis Lemon Décor Clean Up Lot de 2 Rouleaux;4;24,95 DH;99,80 DH;SM-108;Mutandis;Entretien & Nettoyage
28836;26/05/2025 04:37;10140-346;Déboucheur Evier;4;24,90 DH;99,60 DH;SM-025;Raid;Entretien & Nettoyage
28837;24/09/2025 12:10;10140-890;Sacs Poubelle Bravo 15 Unités de 50L;5;22,40 DH;112,00 DH;SM-101;Downy;Entretien & Nettoyage
28838;08/09/2025 15:26;10140-542;Gel Wc Pâte Désinfectante Oni 500g.;1;9,95 DH;9,95 DH;SM-273;Oni;Entretien & Nettoyage
28839;10/11/2025 15:07;10140-645;Liquide Vaisselle Citron Essential 750ml;5;15,50 DH;77,50 DH;SM-048;Downy;Entretien & Nettoyage
28840;03/05/2025 12:42;10140-694;Lot de 2 Bouteilles d'Eau de Javel Mio Régulier 2,5L + Citron 2,5L;2;21,95 DH;43,90 DH;SM-110;Enosis;Entretien & Nettoyage
28841;24/12/2025 13:29;10140-43;Recharge Désodorisant Rosée du Matin Essential 250ml;5;28,95 DH;144,75 DH;SM-149;Enosis;Entretien & Nettoyage
28842;20/12/2025 16:02;10140-398;Détergent Lessive en poudre Automatique Lavande Ariel 8Kg;1;178,50 DH;178,50 DH;SM-170;Ariel;Entretien & Nettoyage
28843;17/12/2025 12:50;10140-267;Adoucissant Papaye et Fleurs de Tiaré Essential 1,5L;1;37,00 DH;37,00 DH;SM-106;Downy;Entretien & Nettoyage
28844;26/02/2025 04:38;10140-29;Désodorisant Mèche Lavande 375ml;5;17,95 DH;89,75 DH;SM-291;Enosis;Entretien & Nettoyage
28845;09/12/2025 08:47;10140-10;Désodorisant Aérosol Bouquet Floral 300ml.;2;23,95 DH;47,90 DH;SM-003;Enosis;Entretien & Nettoyage
28846;20/11/2025 20:57;10140-797;Papier Cuisson Twimen 8m;4;13,90 DH;55,60 DH;SM-275;Exet;Entretien & Nettoyage
28847;19/09/2025 20:37;10140-244;Gel Wc Avec Javel Pin Eucalyptus 750ml;3;16,80 DH;50,40 DH;SM-097;Downy;Entretien & Nettoyage
28848;20/01/2025 00:19;10140-370;Désodorisant Gel Fleurs d'Oranger Sental 130g.;3;12,65 DH;37,95 DH;SM-162;Mutandis;Entretien & Nettoyage
28849;16/12/2025 09:33;10140-421;Détergent Lessive Liquide Omo Matic 2,5L.;2;79,95 DH;159,90 DH;SM-056;Omo;Entretien & Nettoyage
28850;29/12/2025 20:00;10140-505;Essuit Tout 2 Plis Maxi Citron Yes 2 unités;4;16,55 DH;66,20 DH;SM-088;Mutandis;Entretien & Nettoyage
28851;23/03/2025 20:36;10140-313;Brosse WC Inagua Taupe MSV;1;99,90 DH;99,90 DH;SM-177;Raid;Entretien & Nettoyage
28852;27/12/2025 17:21;10140-547;Insecticide Aérosol Cafards et Fourmis Maton 300ml;4;3,00 DH;12,00 DH;SM-148;Mutandis;Entretien & Nettoyage
28853;02/07/2025 08:04;10140-749;Nettoyant Sol au Savon Noir Carolin 1L;5;40,95 DH;204,75 DH;SM-051;Exet;Entretien & Nettoyage
28854;14/04/2025 09:06;10140-36;Liquide Vaisselle Lavande Mio 1250ml;5;15,95 DH;79,75 DH;SM-202;Enosis;Entretien & Nettoyage
28855;21/01/2025 21:15;10140-563;Lessive en Poudre Main Citron OMO 360g;5;7,95 DH;39,75 DH;SM-309;Omo;Entretien & Nettoyage
28856;16/11/2025 05:27;10140-941;Ventouse en Plastique Kasa 14 cm;5;36,90 DH;184,50 DH;SM-006;El Kef;Entretien & Nettoyage
28857;10/01/2025 04:35;10140-858;Recharges pour Diffuseur d’insecticide Nexis 30 unités;4;31,25 DH;125,00 DH;SM-091;Fairy;Entretien & Nettoyage
28858;20/10/2025 20:13;10140-109;Eau de Javel Citron Ace 2,5L.;4;15,95 DH;63,80 DH;SM-176;Ace;Entretien & Nettoyage
28859;11/03/2025 05:19;10140-462;Eau de Javel Normale Maxis 4L;3;21,95 DH;65,85 DH;SM-134;Mutandis;Entretien & Nettoyage
28860;24/09/2025 07:27;10140-271;Aide Repassage Easy Gliss Florale Essential 400ml;2;25,50 DH;51,00 DH;SM-291;Downy;Entretien & Nettoyage
28861;14/11/2025 02:38;10140-357;Désinfectant Liquide Jasmin 4 en 1 Dettol 900ml;2;37,95 DH;75,90 DH;SM-295;Raid;Entretien & Nettoyage
28862;08/07/2025 07:02;10140-600;Lessive Poudre Main Citron Tide 400g;2;9,95 DH;19,90 DH;SM-169;Tide;Entretien & Nettoyage
28863;19/10/2025 10:35;10140-925;Tablettes pour Lave-Vaisselle Econet 600g;4;52,50 DH;210,00 DH;SM-278;El Kef;Entretien & Nettoyage
28864;02/01/2025 11:46;10140-414;Détergent Lessive Liquide Délicat Noir Norit 1,125L.;3;73,95 DH;221,85 DH;SM-257;Mutandis;Entretien & Nettoyage
28865;09/08/2025 12:35;10140-734;Nettoyant Javel 750ml;3;18,45 DH;55,35 DH;SM-055;Downy;Entretien & Nettoyage
28866;16/06/2025 11:39;10140-658;Liquide Vaisselle dégraissant au Vinaigre 500ml;5;17,30 DH;86,50 DH;SM-179;Downy;Entretien & Nettoyage
28867;20/08/2025 18:27;10140-420;Détergent Lessive Liquide Matic Mio 1L;2;29,00 DH;58,00 DH;SM-279;Enosis;Entretien & Nettoyage
28868;02/05/2025 20:34;10140-502;Essuie-tout Selpak 3 Plis maxi 1 unité.;5;15,50 DH;77,50 DH;SM-049;Selpak;Entretien & Nettoyage
28869;23/09/2025 22:15;10140-125;Tampons à Récurer Vert 3 unités;4;7,50 DH;30,00 DH;SM-109;Downy;Entretien & Nettoyage
28870;17/08/2025 14:53;10140-22;Pastilles Lave-vaisselle Tout-En-1 Plus Original Fairy 20 unités.;4;76,95 DH;307,80 DH;SM-197;Fairy;Entretien & Nettoyage
28871;13/02/2025 06:34;10140-493;Éponges Végétales Colorées 3 unités;1;17,50 DH;17,50 DH;SM-105;Downy;Entretien & Nettoyage
28872;08/10/2025 17:53;10140-6;Balai Anti Choc avec Manche Vileda.;1;85,90 DH;85,90 DH;SM-048;Zentek;Entretien & Nettoyage
28873;09/11/2025 16:06;10140-675;Liquide Vaisselle Power Clean Anti-odeur Expert 500ml;4;13,40 DH;53,60 DH;SM-069;Downy;Entretien & Nettoyage
28874;01/01/2025 02:07;10140-190;Lingettes Adultes Nova 50 unités;1;15,60 DH;15,60 DH;SM-223;Zentek;Entretien & Nettoyage
28875;02/10/2025 22:45;10140-781;Pack Balai Ramasse Poussière 2 pièces;1;59,90 DH;59,90 DH;SM-277;Exet;Entretien & Nettoyage
28876;14/02/2025 14:15;10140-417;Détergent Lessive Liquide Linge Délicat Expert 1,5L;1;40,25 DH;40,25 DH;SM-226;Downy;Entretien & Nettoyage
28877;26/04/2025 05:07;10140-728;Nettoyant Dépoussièrant pour Bois Splash 300ml;3;26,95 DH;80,85 DH;SM-081;Exet;Entretien & Nettoyage
28878;20/05/2025 09:00;10140-924;Tablettes pour Lave-Vaisselle all in 1 Finish 30 unités;1;116,50 DH;116,50 DH;SM-302;El Kef;Entretien & Nettoyage
28879;13/10/2025 02:01;10140-54;Éponges Grattantes Couleurs Vives Parex 3 unités;1;13,75 DH;13,75 DH;SM-045;Zentek;Entretien & Nettoyage
28880;07/11/2025 06:44;10140-315;Capsules Lessive Automatique All in 1 Pods Original Ariel 15 unités.;2;73,50 DH;147,00 DH;SM-281;Ariel;Entretien & Nettoyage
28881;29/11/2025 14:21;10140-109;Eau de Javel Citron Ace 2,5L.;2;15,95 DH;31,90 DH;SM-169;Ace;Entretien & Nettoyage
28882;08/07/2025 13:07;10140-62;Liquide Vaisselle Pomme Essential 750ml;2;15,50 DH;31,00 DH;SM-265;Downy;Entretien & Nettoyage
28883;29/05/2025 23:47;10140-413;Détergent Lessive Liquide Délicat Care Norit 1,125L;2;73,80 DH;147,60 DH;SM-012;Mutandis;Entretien & Nettoyage
28884;06/09/2025 11:25;10140-790;Papier Aluminium Épais Gaufré Chikipak 8m;2;13,75 DH;27,50 DH;SM-243;Exet;Entretien & Nettoyage
28885;12/07/2025 23:46;10140-938;Tote bag - Sac tissu ville Fès 38x32cm;3;35,00 DH;105,00 DH;SM-139;Downy;Entretien & Nettoyage
28886;02/09/2025 01:15;10140-171;Détergent Lessive en poudre Automatique Fraicheur Downy Ariel 7Kg;3;156,20 DH;468,60 DH;SM-116;Downy;Entretien & Nettoyage
28887;24/08/2025 14:36;10140-428;Détergent Lessive Poudre Machine Blanc Peros 3kg.;4;53,95 DH;215,80 DH;SM-037;Mutandis;Entretien & Nettoyage
28888;04/09/2025 04:25;10140-864;Rouleau Aluminium Madifoil 8m;4;12,50 DH;50,00 DH;SM-018;Fairy;Entretien & Nettoyage
28889;07/12/2025 22:43;10140-259;Adoucissant Concentré Jasmin et Kumquat Essential 1,5L;3;37,00 DH;111,00 DH;SM-190;Downy;Entretien & Nettoyage
28890;15/09/2025 22:32;10140-289;Balai Double avec Manche.;3;37,00 DH;111,00 DH;SM-017;Raid;Entretien & Nettoyage
28891;29/04/2025 20:46;10140-717;Magic Fix Porte Serviettes et Papier Hygiénique Chrome.;3;59,90 DH;179,70 DH;SM-033;Exet;Entretien & Nettoyage
28892;27/07/2025 19:51;10140-261;Adoucissant Concentré Peau Sensible Bébé Mimosin 1,2L;3;43,20 DH;129,60 DH;SM-163;Zentek;Entretien & Nettoyage
28893;01/09/2025 07:48;10140-29;Désodorisant Mèche Lavande 375ml;2;17,95 DH;35,90 DH;SM-061;Enosis;Entretien & Nettoyage
28894;02/10/2025 06:35;10140-677;Liquide Vaisselle Power Clean Expert 500ml;4;15,15 DH;60,60 DH;SM-079;Downy;Entretien & Nettoyage
28895;02/12/2025 18:58;10140-226;Film Alimentaire Use It 30cmx61,9m 200 pieds carrés;2;32,30 DH;64,60 DH;SM-064;Zentek;Entretien & Nettoyage
28896;20/09/2025 07:40;10140-20;Pack Assouplissant Blue Dual Comfort Blue 2 unités 1L;1;42,95 DH;42,95 DH;SM-122;Enosis;Entretien & Nettoyage
28897;18/10/2025 06:55;10140-318;Carrés Abrasifs Parex 3 unités;2;12,65 DH;25,30 DH;SM-249;Raid;Entretien & Nettoyage
28898;19/09/2025 08:50;10140-91;Nettoyant Multi-Surfaces Rose Ace Manzili 1L.;1;12,40 DH;12,40 DH;SM-255;Ace;Entretien & Nettoyage
28899;25/01/2025 05:26;10140-407;Détergent Lessive Liquide Blanc 1,98L;3;33,40 DH;100,20 DH;SM-240;Downy;Entretien & Nettoyage
28900;28/10/2025 05:20;10140-901;Serpillière Gaufrée.;2;10,90 DH;21,80 DH;SM-256;Fairy;Entretien & Nettoyage
28901;07/06/2025 23:28;10140-228;Nettoyant Dégraissant Vitro Induction Expert 500ml;4;37,25 DH;149,00 DH;SM-049;Downy;Entretien & Nettoyage
28902;24/12/2025 10:47;10140-837;Poudre Détachante Oxygen Power Gold Expert 500g;4;48,95 DH;195,80 DH;SM-163;Downy;Entretien & Nettoyage
28903;31/05/2025 16:19;10140-622;Liquide Multi Surfaces Citron Doussy 1L;2;13,95 DH;27,90 DH;SM-200;Ace;Entretien & Nettoyage
28904;23/07/2025 01:05;10140-720;Manche en Acier 130cm;2;19,90 DH;39,80 DH;SM-108;Exet;Entretien & Nettoyage
28905;30/07/2025 07:06;10140-90;Nettoyant Multi-Surfaces Lavande Ace Manzili 1L.;4;12,25 DH;49,00 DH;SM-225;Ace;Entretien & Nettoyage
28906;02/10/2025 22:47;10140-774;Nettoyant Tapis Ultra Pro 1L;4;35,95 DH;143,80 DH;SM-051;Exet;Entretien & Nettoyage
28907;14/07/2025 08:26;10140-403;Détergent Lessive Liquide Anti-bactérien Sanytol 500ml.;4;46,40 DH;185,60 DH;SM-176;Sany;Entretien & Nettoyage
28908;20/04/2025 10:17;10140-126;Désodorisant Frigo Expert 40g;2;22,40 DH;44,80 DH;SM-244;Downy;Entretien & Nettoyage
28909;16/11/2025 07:33;10140-484;Eponge Grattante Délicate Surface Master Clean Arix 2 unités.;3;25,50 DH;76,50 DH;SM-004;Ace;Entretien & Nettoyage
28910;21/06/2025 08:48;10140-267;Adoucissant Papaye et Fleurs de Tiaré Essential 1,5L;4;37,00 DH;148,00 DH;SM-069;Downy;Entretien & Nettoyage
28911;08/09/2025 04:36;10140-448;Eau de Javel Citron Doussy 5 L;4;22,95 DH;91,80 DH;SM-121;Doussy;Entretien & Nettoyage
28912;06/09/2025 13:46;10140-573;Lessive Liquide Détergent 100 Doses Essencia Flota 5L;4;108,95 DH;435,80 DH;SM-303;Mutandis;Entretien & Nettoyage
28913;12/10/2025 18:32;10140-73;Nettoyant Lavande 4 en 1 Dettol 900ml;3;37,95 DH;113,85 DH;SM-075;Zentek;Entretien & Nettoyage
28914;29/09/2025 05:57;10140-809;Pâte Lavante Citron Mio 2kg;1;29,95 DH;29,95 DH;SM-158;Enosis;Entretien & Nettoyage
28915;05/09/2025 07:09;10140-735;Nettoyant Lave Vaisselle 2en1 250ml;2;15,95 DH;31,90 DH;SM-264;Downy;Entretien & Nettoyage
28916;30/06/2025 09:08;10140-315;Capsules Lessive Automatique All in 1 Pods Original Ariel 15 unités.;4;73,50 DH;294,00 DH;SM-232;Ariel;Entretien & Nettoyage
28917;30/07/2025 08:51;10140-642;Liquide Vaisselle Bali Essential 750ml;3;21,20 DH;63,60 DH;SM-044;Downy;Entretien & Nettoyage
28918;14/09/2025 08:28;10140-12;Désodorisant Floral Simpl 300ml;4;17,50 DH;70,00 DH;SM-004;Enosis;Entretien & Nettoyage
28919;01/05/2025 05:29;10140-593;Lessive Main Citron Omo 95g;3;2,55 DH;7,65 DH;SM-284;Omo;Entretien & Nettoyage
28920;09/10/2025 18:15;10140-504;Essuie-Tout Super Absorbant 3 Plis Selpak 2 unités;1;12,25 DH;12,25 DH;SM-117;Selpak;Entretien & Nettoyage
28921;22/02/2025 00:13;10140-237;Pâte Lavante Lavande Magix 500g;3;8,25 DH;24,75 DH;SM-147;Mutandis;Entretien & Nettoyage
28922;24/04/2025 02:12;10140-286;Balai à Plat Lavant;5;149,90 DH;749,50 DH;SM-259;Raid;Entretien & Nettoyage
28923;18/05/2025 20:44;10140-890;Sacs Poubelle Bravo 15 Unités de 50L;5;22,40 DH;112,00 DH;SM-294;Downy;Entretien & Nettoyage
28924;19/05/2025 02:22;10140-813;Pâte Lavante Lavande Mio 2kg;4;29,95 DH;119,80 DH;SM-158;Enosis;Entretien & Nettoyage
28925;12/03/2025 12:18;10140-597;Lessive Poudre Machine Bicarbonate Magix 6kg;3;109,95 DH;329,85 DH;SM-105;Mutandis;Entretien & Nettoyage
28926;26/06/2025 22:50;10140-2;Assouplissant Fraîcheur Alpine 2L;4;28,95 DH;115,80 DH;SM-106;Enosis;Entretien & Nettoyage
28927;25/08/2025 14:31;10140-559;Lessive Doses au Savon Végétal Eco Planet 22 unités;3;84,51 DH;253,53 DH;SM-167;Downy;Entretien & Nettoyage
28928;24/07/2025 23:01;10140-817;Pâte Lavante Pomme Oni 1kg;4;14,25 DH;57,00 DH;SM-142;Oni;Entretien & Nettoyage
28929;06/08/2025 16:33;10140-157;Détergent en Poudre Matic Confort Floral OMO 750g;1;22,95 DH;22,95 DH;SM-044;Omo;Entretien & Nettoyage
28930;20/06/2025 23:32;10140-239;Pâte Lavante Lavande Mio 1kg;2;15,95 DH;31,90 DH;SM-274;Enosis;Entretien & Nettoyage
28931;25/07/2025 13:42;10140-39;Papier Cuisine Essuie-Tout Jumbo Sany;1;45,95 DH;45,95 DH;SM-016;Sany;Entretien & Nettoyage
28932;27/02/2025 00:11;10140-167;Aérosol Anti-volants Sans Odeur Raid 400ml.;4;28,95 DH;115,80 DH;SM-107;Raid;Entretien & Nettoyage
28933;27/01/2025 20:54;10140-741;Nettoyant Ménager Sans Javel 750ml;4;15,75 DH;63,00 DH;SM-133;Downy;Entretien & Nettoyage
28934;27/11/2025 13:23;10140-135;Pack de Lessive Liquide Downy Ariel 2,5L 2 unités;1;139,95 DH;139,95 DH;SM-009;Downy;Entretien & Nettoyage
28935;02/10/2025 14:46;10140-284;Assouplissant Spring Bleu confort 1L.;5;22,90 DH;114,50 DH;SM-063;Raid;Entretien & Nettoyage
28936;02/06/2025 03:15;10140-849;Raclette Vitre Métallique.;2;34,00 DH;68,00 DH;SM-183;Fairy;Entretien & Nettoyage
28937;18/05/2025 23:49;10140-401;Détergent Lessive en poudre Automatique Original Ariel 8Kg;5;178,50 DH;892,50 DH;SM-160;Ariel;Entretien & Nettoyage
28938;15/01/2025 07:56;10140-511;Film Alimentaire Folia 500m;3;194,95 DH;584,85 DH;SM-015;Mutandis;Entretien & Nettoyage
28939;09/12/2025 08:58;10140-825;Pierre de Nettoyage à l'Argile Maison Net 250g.;3;58,95 DH;176,85 DH;SM-273;Exet;Entretien & Nettoyage
28940;13/10/2025 06:27;10140-901;Serpillière Gaufrée.;2;10,90 DH;21,80 DH;SM-236;Fairy;Entretien & Nettoyage
28941;07/02/2025 00:25;10140-871;Sac Poubelle Grand Lien Traditionnel Astra Cook 15 sacs;4;18,95 DH;75,80 DH;SM-161;Downy;Entretien & Nettoyage
28942;26/06/2025 20:09;10140-892;Savon Classique de Ménage Citron Elkef 188g;1;5,00 DH;5,00 DH;SM-184;El Kef;Entretien & Nettoyage
28943;24/06/2025 11:50;10140-575;Lessive Liquide Fraicheur Printemps Matic Magix 5L;2;88,35 DH;176,70 DH;SM-069;Mutandis;Entretien & Nettoyage
28944;12/11/2025 20:57;10140-616;Liquide Multi Surface Citron Twimen 10L;5;37,50 DH;187,50 DH;SM-257;Ace;Entretien & Nettoyage
28945;02/11/2025 00:33;10140-777;Pack 2 Lessives Liquides OMO Couleur 2,5L;4;129,95 DH;519,80 DH;SM-287;Omo;Entretien & Nettoyage
28946;27/04/2025 22:49;10140-437;Détergent Lessive Poudre Machine Mio 5kg.;5;115,40 DH;577,00 DH;SM-150;Enosis;Entretien & Nettoyage
28947;12/08/2025 02:32;10140-548;Insecticide Anti Rampant Bravo 400ml;3;32,80 DH;98,40 DH;SM-178;Mutandis;Entretien & Nettoyage
28948;19/11/2025 08:51;10140-919;Tablettes Lave-Vaiselle Ultimate Lemon Finish 32 unités;5;92,95 DH;464,75 DH;SM-028;El Kef;Entretien & Nettoyage
28949;18/01/2025 11:22;10140-659;Liquide Vaisselle Douceur d'Aloe Maxis 1250ml.;2;14,95 DH;29,90 DH;SM-013;Mutandis;Entretien & Nettoyage
28950;24/07/2025 08:49;10140-539;Gel Wc Eucalyptus Eco Planet 750ml;1;24,95 DH;24,95 DH;SM-254;Downy;Entretien & Nettoyage
28951;22/11/2025 00:42;10140-585;Lessive Liquide Machine Automatique Lavande El Kef 4L.;5;132,60 DH;663,00 DH;SM-038;El Kef;Entretien & Nettoyage
28952;23/08/2025 07:48;10140-244;Gel Wc Avec Javel Pin Eucalyptus 750ml;1;16,80 DH;16,80 DH;SM-238;Downy;Entretien & Nettoyage
28953;04/04/2025 16:18;10140-857;Recharge Vileda Turbo 100 % Microfibre 1 pièce;1;129,00 DH;129,00 DH;SM-215;Fairy;Entretien & Nettoyage
28954;29/04/2025 04:39;10140-25;Adoucissant Fleur Jasmin Neroli Peros 1440ml;4;40,95 DH;163,80 DH;SM-104;Zentek;Entretien & Nettoyage
28955;05/05/2025 10:59;10140-860;Rouleau Aluminium Folia 200m;5;236,35 DH;1181,75 DH;SM-265;Fairy;Entretien & Nettoyage
28956;24/10/2025 18:14;10140-115;Tampon Éponge Rouge 2 unités;5;13,95 DH;69,75 DH;SM-083;Downy;Entretien & Nettoyage
28957;08/08/2025 15:19;10140-884;Sacs Congélation Zip Grand Chikipak 10 unités;1;23,95 DH;23,95 DH;SM-307;Downy;Entretien & Nettoyage
28958;27/05/2025 17:39;10140-327;Cintres Pvc Noir Home 5 pièces;1;69,90 DH;69,90 DH;SM-227;Downy;Entretien & Nettoyage
28959;11/09/2025 09:37;10140-491;Éponges Salle de Bain 2 unités;4;13,95 DH;55,80 DH;SM-097;Downy;Entretien & Nettoyage
28960;05/03/2025 22:18;10140-405;Détergent Lessive Liquide au Savon de Marseille Doussy 1L;3;22,30 DH;66,90 DH;SM-066;Doussy;Entretien & Nettoyage
28961;03/03/2025 17:18;10140-697;Lot de 2 Sacs Poubelle Folia+1Gratuit 50L;5;54,70 DH;273,50 DH;SM-177;Downy;Entretien & Nettoyage
28962;17/01/2025 06:53;10140-868;Sac non Tissé Personnalisable Bleu 49x27x8cm;4;1,00 DH;4,00 DH;SM-197;Downy;Entretien & Nettoyage
28963;21/08/2025 17:24;10140-690;Lot 3 Liquides Vaisselle Maxis 750ml;3;35,85 DH;107,55 DH;SM-141;Mutandis;Entretien & Nettoyage
28964;20/06/2025 15:07;10140-188;Détergent Lessive Liquide Fraîcheur Alpine Expert Bleu 2,5L;5;88,95 DH;444,75 DH;SM-123;Downy;Entretien & Nettoyage
28965;03/04/2025 17:33;10140-693;Lot d’Eau de Javel Maxis' 2 unités 2,5L (2ème à -50%);4;19,95 DH;79,80 DH;SM-270;Mutandis;Entretien & Nettoyage
28966;14/01/2025 11:00;10140-192;Lingettes Désinfectantes Multi-Usages Sanytol 48 unités;2;42,65 DH;85,30 DH;SM-270;Sany;Entretien & Nettoyage
28967;01/12/2025 02:06;10140-609;Lingettes Anti-transfert 60 feuilles.;5;43,45 DH;217,25 DH;SM-102;Downy;Entretien & Nettoyage
28968;25/12/2025 06:43;10140-251;Éponge Cirage pour Chaussures Noire Smart.;3;14,95 DH;44,85 DH;SM-149;Zentek;Entretien & Nettoyage
28969;12/07/2025 16:56;10140-461;Eau de Javel Lavande Violet Maxis 1L;1;6,80 DH;6,80 DH;SM-192;Mutandis;Entretien & Nettoyage
28970;13/06/2025 22:01;10140-925;Tablettes pour Lave-Vaisselle Econet 600g;4;52,50 DH;210,00 DH;SM-166;El Kef;Entretien & Nettoyage
28971;07/07/2025 04:19;10140-593;Lessive Main Citron Omo 95g;5;2,55 DH;12,75 DH;SM-207;Omo;Entretien & Nettoyage
28972;03/11/2025 04:18;10140-935;Tote bag - Sac tissu ville Assilah 38x32cm;4;69,90 DH;279,60 DH;SM-028;Downy;Entretien & Nettoyage
28973;21/05/2025 19:27;10140-318;Carrés Abrasifs Parex 3 unités;5;12,65 DH;63,25 DH;SM-199;Raid;Entretien & Nettoyage
28974;12/11/2025 14:06;10140-776;Nexis Recharge Liquide 60 Nuits;2;55,95 DH;111,90 DH;SM-287;Exet;Entretien & Nettoyage
28975;31/08/2025 21:21;10140-846;Raclette avec Manche Vileda 42cm.;4;79,90 DH;319,60 DH;SM-050;Fairy;Entretien & Nettoyage
